,PassengerId,Pclass,Age,SibSp,Parch,Fare,cell_number,Cabin_letter,Title,FamilyName,Special Agent/route,TicketBatch,SharedTicket,Male,Embarked_C,Embarked_S,Survived_pred_logit,Survived_RF_pred
0,892,3,0.3745019820744908,0,0,-0.2852271699867826,0.296728189505254,0.3193667992295367,0.1473617758255134,0.6881028471447279,0.3786693299824863,0,0,1,0,0,0,0
1,893,3,1.3334339620010514,1,0,-0.3209268483796944,0.296728189505254,0.3193667992295367,0.7845064047815421,0.3777267508610792,0.3786693299824863,0,0,0,0,1,0,1
2,894,2,2.484152337912924,0,0,-0.2052214869699618,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,0,1,0,0,0,0
3,895,3,-0.2008572058814454,0,0,-0.2493509736471621,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,0,1,0,1,0,0
4,896,3,-0.5844299978520697,1,1,-0.0932832768619414,0.296728189505254,0.3193667992295367,0.7845064047815421,1.0,0.3786693299824863,0,1,0,0,1,1,1
5,897,3,-1.1981464650050684,0,0,-0.2251335724218693,0.296728189505254,0.3193667992295367,0.1473617758255134,0.0,0.3786693299824863,1,0,1,0,1,0,0
6,898,3,0.029286469300929,0,0,-0.2938378015335535,0.296728189505254,0.3193667992295367,0.694557287993632,1.0,0.3786693299824863,0,0,0,0,0,1,1
7,899,2,-0.2775717642755703,1,1,0.6262426217650934,0.296728189505254,0.3193667992295367,0.1473617758255134,1.0,0.3786693299824863,0,1,1,0,1,0,0
8,900,3,-0.891288231428569,0,0,-0.3110590646270951,0.296728189505254,0.3193667992295367,0.7845064047815421,0.3777267508610792,0.3786693299824863,1,0,0,1,0,1,1
9,901,3,-0.6611445562461945,2,0,0.4174348067559014,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3439711630122422,0.0,0,1,1,0,1,0,0
10,902,3,0.0201679979384609,0,0,-0.282359829681708,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,0,1,0,1,0,0
11,903,1,1.2567194036069265,0,0,0.4970831485635313,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,1,0,1,0,1,0,0
12,904,1,-0.5077154394579448,1,0,2.919542258826973,1.0,0.7268780919794394,0.7845064047815421,0.3777267508610792,0.3786693299824863,0,0,0,0,1,1,1
13,905,2,2.560866896307049,1,0,0.4970831485635313,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,0,1,0,1,0,0
14,906,1,1.3334339620010514,1,0,2.0114779718518454,0.4575498184364253,0.7237375661374565,0.7845064047815421,0.0,0.0,1,1,0,0,1,1,1
15,907,2,-0.43100088106382,1,0,0.5711690223919473,0.296728189505254,0.3193667992295367,0.7845064047815421,0.0,0.4219840429257837,1,1,0,1,0,1,1
16,908,2,0.4128592612715532,0,0,-0.0905924545035755,0.296728189505254,0.3193667992295367,0.1473617758255134,0.4575498184364253,0.3786693299824863,0,0,1,0,0,0,0
17,909,3,-0.6611445562461945,0,0,-0.3112398878895773,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,1,0,1,1,0,0,0
18,910,3,-0.2008572058814454,1,0,-0.2811026774758794,0.296728189505254,0.3193667992295367,0.694557287993632,0.0,0.4815886316600946,0,0,0,0,1,0,0
19,911,3,1.1800048452128016,0,0,-0.3112398878895773,0.296728189505254,0.3193667992295367,0.7845064047815421,0.3777267508610792,0.3786693299824863,1,0,0,1,0,1,1
20,912,1,1.94715042915405,1,0,1.9350586168742543,0.296728189505254,0.3193667992295367,0.1473617758255134,1.0,0.6335959636637203,0,1,1,1,0,0,0
21,913,3,-1.5817192569756926,0,1,-0.4857859999741681,0.296728189505254,0.3193667992295367,0.5592338691102279,0.0,0.3962228624557199,0,0,1,0,1,0,0
22,914,1,0.0201679979384609,0,0,0.7417671599123438,0.296728189505254,0.3193667992295367,0.7845064047815421,0.3777267508610792,0.6335959636637203,0,0,0,0,1,1,1
23,915,1,-0.6611445562461945,0,1,2.0202694266610983,0.296728189505254,0.3193667992295367,0.1473617758255134,0.2712368797383162,0.6335959636637203,0,1,1,1,0,0,0
24,916,1,1.4101485203951762,1,3,10.673773307903268,1.0,0.7268780919794394,0.7845064047815421,1.0,0.6335959636637203,0,1,0,1,0,1,1
25,917,3,1.5635776371834258,1,0,0.0019718346242105,0.296728189505254,0.3193667992295367,0.1473617758255134,0.0,0.1171929876680605,1,1,1,0,1,0,0
26,918,1,-0.5844299978520697,0,1,2.046101321301411,0.6881028471447279,0.7268780919794394,0.694557287993632,0.0,0.3786693299824863,0,1,0,1,0,1,1
27,919,3,-0.5460727186550073,0,0,-0.3112398878895773,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,1,0,1,1,0,0,0
28,920,1,0.8731466116363023,0,0,0.6908223583658744,1.0,0.4250495929995806,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,0,1,0,1,0,0
29,921,3,0.0201679979384609,2,0,0.3110590646270951,0.296728189505254,0.3193667992295367,0.1473617758255134,0.0,0.3786693299824863,1,1,1,1,0,0,0
30,922,2,1.5635776371834258,1,0,0.4970831485635313,0.296728189505254,0.3193667992295367,0.1473617758255134,1.0,0.4575498184364253,1,1,1,0,1,0,0
31,923,2,-0.43100088106382,2,0,0.7338755160997283,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3422902744510558,0,0,1,0,1,0,0
32,924,3,0.2594301444833035,1,2,0.2635197678573734,0.296728189505254,0.3193667992295367,0.7845064047815421,0.4575498184364253,0.3422902744510558,1,1,0,0,1,0,1
33,925,3,0.0201679979384609,1,2,0.3872975963422037,0.296728189505254,0.3193667992295367,0.7845064047815421,0.0,0.1102419521128781,1,1,0,0,1,0,0
34,926,1,0.029286469300929,1,0,1.8640209066133957,0.5974290683254926,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,0,1,1,0,0,0
35,928,3,0.0201679979384609,0,0,-0.2757210327591477,0.296728189505254,0.3193667992295367,0.694557287993632,0.3777267508610792,0.3786693299824863,0,0,0,0,1,1,0
36,929,3,-0.6611445562461945,0,0,-0.2493509736471621,0.296728189505254,0.3193667992295367,0.694557287993632,0.0,0.3786693299824863,0,0,0,0,1,1,0
37,930,3,-0.3542863226696952,0,0,-0.2132939540450594,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,0,1,0,1,0,0
38,931,3,0.0201679979384609,0,0,1.810023636183596,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,1,1,1,0,1,0,1
39,932,3,0.7197174948480526,0,1,-0.0446676511488735,0.296728189505254,0.3193667992295367,0.1473617758255134,1.0,0.3786693299824863,0,1,1,1,0,0,0
40,933,1,0.0201679979384609,0,0,0.5207623853171511,1.0,0.7570437755286451,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,0,1,0,1,0,1
41,934,3,0.8731466116363023,0,0,-0.2843316643059185,0.296728189505254,0.3193667992295367,0.1473617758255134,0.5974290683254926,0.0774802837748113,0,0,1,0,1,0,0
42,935,2,0.029286469300929,0,0,-0.0626079019765704,0.296728189505254,0.3193667992295367,0.7845064047815421,0.3777267508610792,0.3786693299824863,0,0,0,0,1,1,1
43,936,1,1.1800048452128016,1,0,1.6403253096598371,0.3439711630122422,0.7570437755286451,0.7845064047815421,1.0,0.3786693299824863,0,1,0,0,1,1,1
44,937,3,-0.3542863226696952,0,0,-0.2811026774758794,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.4135773537830043,0,0,1,0,1,0,0
45,938,1,1.1800048452128016,0,0,0.6563798321787911,1.0,0.4250495929995806,0.1473617758255134,0.3777267508610792,0.6335959636637203,0,0,1,1,0,0,0
46,939,3,0.0201679979384609,0,0,-0.2886369800793039,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,0,1,0,0,0,0
47,940,1,2.3307232211246744,0,0,2.662299641367196,1.0,0.7570437755286451,0.7845064047815421,0.3777267508610792,0.3786693299824863,0,1,0,1,0,1,1
48,941,3,0.4895738196656781,0,2,0.0622462554516061,0.296728189505254,0.3193667992295367,0.7845064047815421,1.0,0.3422902744510558,0,1,0,0,1,1,1
49,942,1,-0.43100088106382,1,0,1.960890511514567,0.4575498184364253,0.3193667992295367,0.1473617758255134,0.2712368797383162,0.3786693299824863,0,0,1,0,1,0,0
50,943,2,-0.2008572058814454,0,0,0.0249320836436748,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.4219840429257837,1,0,1,1,0,0,0
51,944,2,-0.7378591146403194,2,1,0.3679236753619694,0.296728189505254,0.3193667992295367,0.694557287993632,0.4575498184364253,0.3786693299824863,0,1,0,0,1,1,1
52,945,1,-0.1241426474873206,3,2,10.700681531486929,0.296728189505254,0.3193667992295367,0.694557287993632,0.4743165946282237,0.3786693299824863,0,1,0,0,1,1,1
53,946,2,0.0201679979384609,0,0,0.0484348024505857,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3777267508610792,1,0,1,1,0,0,0
54,947,3,-1.5050046985815675,4,1,0.6316242664818251,0.296728189505254,0.3193667992295367,0.5592338691102279,0.0,0.3786693299824863,0,1,1,0,0,0,0
55,948,3,0.4128592612715532,0,0,-0.282359829681708,0.296728189505254,0.3193667992295367,0.1473617758255134,0.0,0.3786693299824863,0,0,1,0,1,0,0
56,949,3,-0.3542863226696952,0,0,-0.2929422958526893,0.0,0.0,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,0,1,0,1,0,0
57,950,3,0.0201679979384609,1,0,0.0708568869983769,0.296728189505254,0.3193667992295367,0.1473617758255134,1.0,0.3786693299824863,0,1,1,0,1,0,0
58,951,1,0.4895738196656781,0,0,10.673773307903268,0.3777267508610792,0.7268780919794394,0.694557287993632,0.3777267508610792,0.6335959636637203,0,1,0,1,0,1,1
59,952,3,-0.9680027898226938,0,0,-0.282359829681708,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,0,1,0,1,0,0
60,953,2,0.1827155860891787,0,0,-0.0410813231096434,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,0,1,0,1,0,0
61,954,3,-0.891288231428569,0,0,-0.2886369800793039,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,0,1,0,1,0,0
62,955,3,-0.5844299978520697,0,0,-0.2897133090226503,0.296728189505254,0.3193667992295367,0.694557287993632,0.3777267508610792,0.3786693299824863,0,0,0,0,0,1,1
63,956,1,-1.2748610233991933,2,2,10.673773307903268,1.0,0.7268780919794394,0.5592338691102279,1.0,0.6335959636637203,0,1,1,1,0,1,1
64,957,2,0.0201679979384609,0,0,0.2818173598942614,0.296728189505254,0.3193667992295367,0.7845064047815421,0.3777267508610792,0.7493998060520021,0,0,0,0,1,1,1
65,958,3,-0.891288231428569,0,0,-0.28307451210009,0.296728189505254,0.3193667992295367,0.694557287993632,1.0,0.3786693299824863,0,0,0,0,0,1,1
66,959,1,1.3334339620010514,0,0,1.2031549353987367,0.296728189505254,0.3193667992295367,0.1473617758255134,0.0,0.3786693299824863,0,1,1,0,1,0,0
67,960,1,0.1060010276950538,0,0,0.6063305363131859,0.3777267508610792,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,1,0,1,1,0,0,0
68,961,1,2.3307232211246744,1,4,10.700681531486929,0.296728189505254,0.3193667992295367,0.7845064047815421,0.4743165946282237,0.3786693299824863,0,1,0,0,1,1,1
69,962,3,-0.43100088106382,0,0,-0.2886369800793039,0.296728189505254,0.3193667992295367,0.694557287993632,0.3777267508610792,0.3786693299824863,0,0,0,0,0,1,1
70,963,3,-0.6611445562461945,0,0,-0.282359829681708,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,0,1,0,1,0,0
71,964,3,-0.0474280890931958,0,0,-0.2811026774758794,0.296728189505254,0.3193667992295367,0.694557287993632,0.3777267508610792,0.3786693299824863,0,0,0,0,1,1,0
72,965,1,-0.0857853682902582,0,0,0.5711690223919473,0.3777267508610792,0.7570437755286451,0.1473617758255134,0.3777267508610792,0.6335959636637203,0,0,1,1,0,1,0
73,966,1,0.4128592612715532,0,0,8.483443908193445,0.3777267508610792,0.3193667992295367,0.694557287993632,0.3777267508610792,0.3786693299824863,0,1,0,1,0,1,1
74,967,1,0.2210728652862411,0,0,8.483443908193445,0.3777267508610792,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,1,1,1,0,1,0
75,968,3,0.0201679979384609,0,0,-0.2757210327591477,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,0,1,0,1,0,0
76,969,1,1.94715042915405,2,0,0.4841672012433751,1.0,0.3193667992295367,0.7845064047815421,0.3777267508610792,0.3786693299824863,0,0,0,0,1,1,1
77,970,2,0.029286469300929,0,0,-0.0626079019765704,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,0,1,0,1,0,0
78,971,3,-0.43100088106382,0,0,-0.2886369800793039,0.296728189505254,0.3193667992295367,0.694557287993632,0.3777267508610792,0.3786693299824863,0,0,0,0,0,1,1
79,972,3,-1.811862932158067,1,1,0.0340808796621187,0.296728189505254,0.3193667992295367,0.5592338691102279,0.0,0.3786693299824863,1,1,1,1,0,0,0
80,973,1,2.8677251298835484,1,0,8.925995927171277,0.3777267508610792,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.6335959636637203,0,1,1,0,1,0,0
81,974,1,1.486863078789301,0,0,0.4970831485635313,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,0,1,0,1,0,0
82,975,3,0.0201679979384609,0,0,-0.282359829681708,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,0,1,0,1,0,0
83,976,2,0.0201679979384609,0,0,-0.1612728235552437,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,0,1,0,0,0,0
84,977,3,0.0201679979384609,1,0,0.0,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,1,0,1,1,0,0,0
